date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:08:37	1116138/1116138	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%221107ea-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon1.swf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon1.swf	(from http://www.lithoguru.com/scientist/litho_lite/cartoons.html)
04:09:21	1857722/1857722	---M--	200	added ('OK')	application/pdf	etag:%221c58ba-4feaea7cf7c00%22	http://www.lithoguru.com/scientist/statistics/Standard%20Normal%20and%20Student%27s-t%20Table.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/statistics/Standard%20Normal%20and%20Student's-t%20Table.pdf	(from http://www.lithoguru.com/scientist/statistics/review.html)
04:09:22	212/212	---M--	200	added ('OK')	image/gif	etag:%22d4-4f568e6893c00%22	http://www.lithoguru.com/scientist/glossary/R_clip_image002.gif	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/glossary/R_clip_image002.gif	(from http://www.lithoguru.com/scientist/glossary/R.html)
04:09:23	276/276	---M--	200	added ('OK')	image/gif	etag:%22114-4f568e6893c00%22	http://www.lithoguru.com/scientist/glossary/R_clip_image004.gif	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/glossary/R_clip_image004.gif	(from http://www.lithoguru.com/scientist/glossary/R.html)
04:10:09	855742/855742	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22d0ebe-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon2.swf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon2.swf	(from http://www.lithoguru.com/scientist/litho_lite/cartoons.html)
04:10:14	17210/17210	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22433a-4becbe2d39c00%22	http://www.lithoguru.com/scientist/essays/Aircraft_Speed.xlsx	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/essays/Aircraft_Speed.xlsx	(from http://www.lithoguru.com/scientist/essays/EUV_SST.html)
04:10:16	12563/12563	---M--	200	added ('OK')	image/png	etag:%223113-4becbe2d39c00%22	http://www.lithoguru.com/images/aircraft_speed.png	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/aircraft_speed.png	(from http://www.lithoguru.com/scientist/essays/EUV_SST.html)
04:10:36	121468/121468	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%221da7c-4b1348edb6000%22	http://www.lithoguru.com/scientist/litho_history/Semicondcutor_Rankings.xlsx	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_history/Semicondcutor_Rankings.xlsx	(from http://www.lithoguru.com/scientist/essays/SemiTop20.html)
04:10:40	21926/21926	---M--	200	added ('OK')	image/png	etag:%2255a6-4b1348edb6000%22	http://www.lithoguru.com/images/semitop20_clip_image002.png	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/semitop20_clip_image002.png	(from http://www.lithoguru.com/scientist/essays/SemiTop20.html)
04:10:45	25339/25339	---M--	200	added ('OK')	image/png	etag:%2262fb-4b1348edb6000%22	http://www.lithoguru.com/images/semitop20_clip_image004.png	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/semitop20_clip_image004.png	(from http://www.lithoguru.com/scientist/essays/SemiTop20.html)
04:10:49	21788/21788	---M--	200	added ('OK')	image/png	etag:%22551c-4b1348edb6000%22	http://www.lithoguru.com/images/semitop20_clip_image006.png	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/semitop20_clip_image006.png	(from http://www.lithoguru.com/scientist/essays/SemiTop20.html)
04:10:50	2303111/2303111	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22232487-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_history/Photoresist_materials_historical_perspective_Willson_1997.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_history/Photoresist_materials_historical_perspective_Willson_1997.pdf	(from http://www.lithoguru.com/scientist/lithohistory.html)
04:10:53	24898/24898	---M--	200	added ('OK')	image/jpeg	etag:%226142-512321e442340%22	http://www.lithoguru.com/scientist/essays/thebet_clip_image002.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/essays/thebet_clip_image002.jpg	(from http://www.lithoguru.com/scientist/essays/thebet.html)
04:10:58	886009/886009	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22d84f9-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon3.swf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/cartoonlitho/cartoon3.swf	(from http://www.lithoguru.com/scientist/litho_lite/cartoons.html)
04:11:20	1949990/1949990	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221dc126-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_history/Lithographic_lens_history_and_evolution_Matsuyama_2006.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_history/Lithographic_lens_history_and_evolution_Matsuyama_2006.pdf	(from http://www.lithoguru.com/scientist/lithohistory.html)
04:12:11	308691/308691	---M--	200	added ('OK')	application/pdf	etag:%224b5d3-4fae90f6d7c00%22	http://www.lithoguru.com/scientist/essays/Scotland_Plenary_Talk_1999.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/essays/Scotland_Plenary_Talk_1999.pdf	(from http://www.lithoguru.com/scientist/past_future.html)
04:15:03	40199/40199	---M--	200	added ('OK')	image/jpeg	etag:%229d07-510f2c1bbe580%22	http://www.lithoguru.com/images/Lotus-Pose.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Lotus-Pose.jpg	(from http://www.lithoguru.com/scientist/conferences/spie_diary_2015.html)
04:15:05	3899/3899	---M--	200	added ('OK')	image/jpeg	etag:%22f3b-510f10dd85f40%22	http://www.lithoguru.com/images/3DMetrologyPanel-Mack.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/3DMetrologyPanel-Mack.jpg	(from http://www.lithoguru.com/scientist/conferences/spie_diary_2015.html)
04:15:06	13691/13691	---M--	200	added ('OK')	image/jpeg	etag:%22357b-510f2c479cd00%22	http://www.lithoguru.com/images/SPIE-AL2015.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/SPIE-AL2015.jpg	(from http://www.lithoguru.com/scientist/conferences/spie_diary_2015.html)
04:15:06	19636/19636	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:04%20GMT	http://www.lithoguru.com/scientist/papers_recent.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/papers_recent.html	(from http://www.lithoguru.com/scientist/conferences/spie_diary_2015.html)
04:15:08	20301/20301	---M--	200	added ('OK')	image/jpeg	etag:%224f4d-510f1168c27c0%22	http://www.lithoguru.com/images/ChrisMackPoster.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/ChrisMackPoster.jpg	(from http://www.lithoguru.com/scientist/conferences/spie_diary_2015.html)
04:15:13	4059/4059	---M--	200	added ('OK')	image/jpeg	etag:%22fdb-55a84c347d180%22	http://www.lithoguru.com/images/Photos/Mr.Pellicle2.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Mr.Pellicle2.jpg	(from http://www.lithoguru.com/scientist/conferences/bacus_diary_2017.html)
04:15:14	47291/47291	---M--	200	added ('OK')	image/jpeg	etag:%22b8bb-4d728dc358000%22	http://www.lithoguru.com/images/Hobbitton.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Hobbitton.jpg	(from http://www.lithoguru.com/scientist/conferences/NewZealand_2013.html)
04:15:14	6885/6885	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:12%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2003.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2003.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:14	6470/6470	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:13%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2004.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2004.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:15	5786/5786	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:13%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2005.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2005.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:15	1141860/1141860	---M--	200	added ('OK')	application/pdf	etag:%22116c64-4fae90f6d7c00%22	http://www.lithoguru.com/scientist/litho_papers/2003_Presentation_SPIE_Plenary.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2003_Presentation_SPIE_Plenary.pdf	(from http://www.lithoguru.com/scientist/past_future.html)
04:15:15	5653/5653	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:13%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2017.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2017.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:15	6483/6483	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:13%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2018.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2018.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:16	5140/5140	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:14%20GMT	http://www.lithoguru.com/scientist/litho_lite/bacus2007.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/bacus2007.html	(from http://www.lithoguru.com/scientist/litho_lite/bacus.html)
04:15:16	5735/5735	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:14%20GMT	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/prayer.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/prayer.html	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/kit.html)
04:15:16	22489/22489	---M--	200	added ('OK')	image/jpeg	etag:%2257d9-55a84e1ead600%22	http://www.lithoguru.com/images/Photos/Port%20Barrels.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Port%20Barrels.jpg	(from http://www.lithoguru.com/scientist/conferences/MNE_diary_2017.html)
04:15:16	9206/9206	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:14%20GMT	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/rapture.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/rapture.html	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/kit.html)
04:15:16	5263/5263	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:15%20GMT	http://www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/ausschnitt/cartoons.html	(from http://www.lithoguru.com/scientist/litho_lite/ausschnitt/kit.html)
04:15:18	70227/70227	---M--	200	added ('OK')	image/jpeg	etag:%2211253-506a9fef10000%22	http://www.lithoguru.com/images/Photos/LaQuinta_2013.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/LaQuinta_2013.jpg	(from http://www.lithoguru.com/scientist/conferences/Litho_workshop_diary_2013.html)
04:15:18	6310/6310	---M-Z	200	added ('OK')	text/html	date:Thu,%2029%20Sep%202022%2020:15:16%20GMT	http://www.lithoguru.com/scientist/Jeff_Byers_photos.html	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/Jeff_Byers_photos.html	(from http://www.lithoguru.com/scientist/Jeff_Byers.html)
04:15:18	3688/3688	---M--	200	added ('OK')	image/jpeg	etag:%22e68-46d8b5ae9dc00%22	http://www.lithoguru.com/images/Photos/Jeff%20Byers.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/Photos/Jeff%20Byers.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers.html)
04:15:22	27268/27268	---M--	200	added ('OK')	image/jpeg	etag:%226a84-509fad4c97600%22	http://www.lithoguru.com/images/JM3_cover.jpg	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/JM3_cover.jpg	(from http://www.lithoguru.com/scientist/JM3.html)
04:15:44	173262/173262	---M--	200	added ('OK')	image/jpeg	etag:%222a4ce-46d8b5ae9dc00%22	http://www.lithoguru.com/images/HighResPhotos/Jeff%20Byers.JPG	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/images/HighResPhotos/Jeff%20Byers.jpg	(from http://www.lithoguru.com/scientist/Jeff_Byers.html)
04:15:54	2139380/2139380	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2220a4f4-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1986_4_Analytical%20Expression%20for%20Standing%20Wave%20Intensity%20in%20Photoresist.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1986_4_Analytical%20Expression%20for%20Standing%20Wave%20Intensity%20in%20Photoresist.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:16:46	2039064/2039064	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221f1d18-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1985_2_Modeling%20the%20Effects%20of%20Prebake%20on%20Positive%20Resist%20Processing.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1985_2_Modeling%20the%20Effects%20of%20Prebake%20on%20Positive%20Resist%20Processing.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:16:59	641639/641639	---M--	200	added ('OK')	application/pdf	etag:%229ca67-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_lite/RicardoVieira_15215_NanoTech_V2p00_SMSBlk.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_lite/RicardoVieira_15215_NanoTech_V2p00_SMSBlk.pdf	(from http://www.lithoguru.com/scientist/litho_lite/Politics.html)
04:31:39	1466940/1466940	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2216623c-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_53_Trends%20in%20Optical%20Lithography.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_53_Trends%20in%20Optical%20Lithography.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:32:49	1936983/1936983	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221d8e57-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/1996_54_Lithographic%20Modeling%20Speeds%20Thin-Film-Head%20Development.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1996_54_Lithographic%20Modeling%20Speeds%20Thin-Film-Head%20Development.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:35:13	2133654/2133654	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22208e96-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1998_71_Litho%20Simulation%20Employing%20Rigorous%20Solutions%20to%20Maxwells%20Equations%20at%20Mask.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_71_Litho%20Simulation%20Employing%20Rigorous%20Solutions%20to%20Maxwells%20Equations%20at%20Mask.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:35:20	2758484/2758484	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%222a1754-4fad4f1961c00%22	http://www.lithoguru.com/scientist/litho_papers/1998_69_Improved%20Simulation%20of%20Photoresists%20Using%20New%20Develop%20Models.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/1998_69_Improved%20Simulation%20of%20Photoresists%20Using%20New%20Develop%20Models.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:35:29	1817760/1817760	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221bbca0-5096d098eec00%22	http://www.lithoguru.com/scientist/litho_papers/2000_101_Phase%20Phirst_Improved%20Strong-PSM%20Paradigm.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2000_101_Phase%20Phirst_Improved%20Strong-PSM%20Paradigm.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:35:32	1577085/1577085	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%2218107d-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/2004_142_Results%20from%20a%20new%20die-to-database%20reticle%20inspection%20platform.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2004_142_Results%20from%20a%20new%20die-to-database%20reticle%20inspection%20platform.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:35:44	1461969/1461969	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22164ed1-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/2006_153_Fast%20lithography%20simulation%20under%20focus%20variations%20for%20OPC%20and%20layout%20optimizations.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2006_153_Fast%20lithography%20simulation%20under%20focus%20variations%20for%20OPC%20and%20layout%20optimizations.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:36:04	1967841/1967841	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221e06e1-4f8b5cbdefc00%22	http://www.lithoguru.com/scientist/litho_papers/2001_109_Understanding%20Molecular%20Level%20Effects%20During%20PEB.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2001_109_Understanding%20Molecular%20Level%20Effects%20During%20PEB.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:36:56	1819973/1819973	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%221bc545-4e4335f4a1c00%22	http://www.lithoguru.com/scientist/litho_papers/2013_Stochastic_Development_Rates.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2013_Stochastic_Development_Rates.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:37:32	2127493/2127493	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22207685-4becbe2d39c00%22	http://www.lithoguru.com/scientist/litho_papers/2011_EUV_Stochastic_Exposure_Kinetics.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2011_EUV_Stochastic_Exposure_Kinetics.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:37:40	2164641/2164641	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%222107a1-4e5b196463c00%22	http://www.lithoguru.com/scientist/litho_papers/2013_Systematic_Errors_in_PSD_Measurement.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2013_Systematic_Errors_in_PSD_Measurement.pdf	(from http://www.lithoguru.com/scientist/papers.html)
04:39:11	2125118/2125118	UR-M--	200	added ('Partial%20Content')	application/pdf	etag:%22206d3e-52d77c3546740%22	http://www.lithoguru.com/scientist/litho_papers/2016_SEM_Linescan_Model_Improvements.pdf	C:/My%20Websites/www.lithoguru.com/www.lithoguru.com/scientist/litho_papers/2016_SEM_Linescan_Model_Improvements.pdf	(from http://www.lithoguru.com/scientist/papers.html)
